StartDate,EndDate,printermodelid,devicename,ipaddress,Serialnumber,ModelName,Manufacturer,ManagementStatus,is_color,is_copier,is_scanner,is_fax,PPM_Black,PPM_Color,DateIntroduction,DateAdoption,DiscoveryDate,BLACK_ProdCodeOEM,BLACK_Yield,BLACK_ProdCostOEM,CYAN_ProdCodeOEM,CYAN_Yield,CYAN_ProdCostOEM,MAGENTA_ProdCodeOEM,MAGENTA_Yield,MAGENTA_ProdCostOEM,YELLOW_ProdCodeOEM,YELLOW_Yield,YELLOW_ProdCostOEM,DUTY_CYCLE,WattsPowerNormal,WattsPowerIdle,StartMeterLife,EndMeterLife,StartMeterBlack,EndMeterBlack,StartMeterColor,EndMeterColor,StartMeterPrintBlack,EndMeterPrintBlack,StartMeterPrintColor,EndMeterPrintColor,StartMeterCopyBlack,EndMeterCopyBlack,StartMeterCopyColor,EndMeterCopyColor,StartMeterScan,EndMeterScan,StartMeterFax,EndMeterFax,Start11x7,End11x7,TonerLevel_Black,TonerLevel_Cyan,TonerLevel_Magenta,TonerLevel_Yellow,Black Coverage,Cyan Coverage,Magenta Coverage,Yellow Coverage,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24013,HP LaserJet P2035n 2624,10.0.38.36,CNB9S18312,Hewlett-Packard LaserJet P2035n,Hewlett-Packard,Managed,False,False,False,False,30,,10/7/2008 12:00:00 AM,,9/29/2011 12:38:30 PM,CE505A,2300,,,,,,,,,,,25000,550,7,21144,21860,21144,21860,,,,,,,,,,,,,,,,,55%,,,,5.75,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24013,HP LaserJet P2035n 2625,10.0.38.37,CNB9S18305,Hewlett-Packard LaserJet P2035n,Hewlett-Packard,Managed,False,False,False,False,30,,10/7/2008 12:00:00 AM,,9/29/2011 12:38:24 PM,CE505A,2300,,,,,,,,,,,25000,550,7,48410,49687,48410,49687,,,,,,,,,,,,,,,,,68%,,,,3.42,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24013,HP LaserJet P2035n 2627,10.0.38.39,CNB9S18306,Hewlett-Packard LaserJet P2035n,Hewlett-Packard,Managed,False,False,False,False,30,,10/7/2008 12:00:00 AM,,9/29/2011 12:38:14 PM,CE505A,2300,,,,,,,,,,,25000,550,7,877,916,877,916,,,,,,,,,,,,,,,,,,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24013,HP LaserJet P2035n 2A1E,10.0.42.30,CNB9R66703,Hewlett-Packard LaserJet P2035n,Hewlett-Packard,Managed,False,False,False,False,30,,10/7/2008 12:00:00 AM,,9/29/2011 12:38:20 PM,CE505A,2300,,,,,,,,,,,25000,550,7,19319,19552,19319,19552,,,,,,,,,,,,,,,,,43%,,,,2.89,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24013,HP LaserJet P2035n 2A20,10.0.42.32,CNB9R63881,Hewlett-Packard LaserJet P2035n,Hewlett-Packard,Managed,False,False,False,False,30,,10/7/2008 12:00:00 AM,,9/29/2011 12:38:14 PM,CE505A,2300,,,,,,,,,,,25000,550,7,49161,49708,49161,49708,,,,,,,,,,,,,,,,,,,,,0.25,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24013,HP LaserJet P2035n 2D0C,10.1.45.12,CNB9X49953,Hewlett-Packard LaserJet P2035n,Hewlett-Packard,Managed,False,False,False,False,30,,10/7/2008 12:00:00 AM,,8/5/2013 12:55:11 PM,CE505A,2300,,,,,,,,,,,25000,550,7,112524,115070,112524,115070,,,,,,,,,,,,,,,,,52%,,,,3.43,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24013,HP LaserJet P2035n 421E,10.0.66.33,CNB9D35003,Hewlett-Packard LaserJet P2035n,Hewlett-Packard,Managed,False,False,False,False,30,,10/7/2008 12:00:00 AM,,9/28/2011 11:03:30 AM,CE505A,2300,,,,,,,,,,,25000,550,7,22477,23030,22477,23030,,,,,,,,,,,,,,,,,,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24013,HP LaserJet P2035n 5B1E,10.0.91.30,VNB3F01907,Hewlett-Packard LaserJet P2035n,Hewlett-Packard,Managed,False,False,False,False,30,,10/7/2008 12:00:00 AM,,9/20/2013 8:15:04 AM,CE505A,2300,,,,,,,,,,,25000,550,7,8969,9344,8969,9344,,,,,,,,,,,,,,,,,,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24013,HP LaserJet P2035n 5B4B,10.0.91.75,CNB9T14978,Hewlett-Packard LaserJet P2035n,Hewlett-Packard,Managed,False,False,False,False,30,,10/7/2008 12:00:00 AM,,9/23/2013 11:03:37 PM,CE505A,2300,,,,,,,,,,,25000,550,7,16687,16687,16687,16687,,,,,,,,,,,,,,,,,,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24013,HP LaserJet P2035n 6B1F,10.0.107.31,VNB3C31743,Hewlett-Packard LaserJet P2035n,Hewlett-Packard,Managed,False,False,False,False,30,,10/7/2008 12:00:00 AM,,2/15/2012 11:08:56 AM,CE505A,2300,,,,,,,,,,,25000,550,7,6112,6300,6112,6300,,,,,,,,,,,,,,,,,94%,,,,3.38,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24013,HP LaserJet P2035n 6B20,10.0.107.32,VNB3C31746,Hewlett-Packard LaserJet P2035n,Hewlett-Packard,Managed,False,False,False,False,30,,10/7/2008 12:00:00 AM,,2/15/2012 11:08:56 AM,CE505A,2300,,,,,,,,,,,25000,550,7,1909,1955,1909,1955,,,,,,,,,,,,,,,,,67%,,,,14.37,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24013,HP LaserJet P2035n 6B21,10.0.107.33,VNB3C31725,Hewlett-Packard LaserJet P2035n,Hewlett-Packard,Managed,False,False,False,False,30,,10/7/2008 12:00:00 AM,,2/15/2012 11:08:56 AM,CE505A,2300,,,,,,,,,,,25000,550,7,1012,1030,1012,1030,,,,,,,,,,,,,,,,,34%,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24013,HP LaserJet P2035n 6B9B,10.0.107.35,CNB9X67431,Hewlett-Packard LaserJet P2035n,Hewlett-Packard,Managed,False,False,False,False,30,,10/7/2008 12:00:00 AM,,2/6/2012 2:56:49 PM,CE505A,2300,,,,,,,,,,,25000,550,7,31783,31983,31783,31983,,,,,,,,,,,,,,,,,68%,,,,3.82,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24013,HP LaserJet P2035n 6E21,10.0.110.31,CNB9X80397,Hewlett-Packard LaserJet P2035n,Hewlett-Packard,Managed,False,False,False,False,30,,10/7/2008 12:00:00 AM,,12/11/2012 10:39:32 AM,CE505A,2300,,,,,,,,,,,25000,550,7,16948,18684,16948,18684,,,,,,,,,,,,,,,,,,,,,2.45,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24013,HP LaserJet P2035n B01E,10.0.176.30,CNB9T84605,Hewlett-Packard LaserJet P2035n,Hewlett-Packard,Managed,False,False,False,False,30,,10/7/2008 12:00:00 AM,,3/1/2013 2:15:30 PM,CE505A,2300,,,,,,,,,,,25000,550,7,15622,17490,15622,17490,,,,,,,,,,,,,,,,,,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24013,HP LaserJet P2035n BE1E,10.0.190.30,CNB9T28194,Hewlett-Packard LaserJet P2035n,Hewlett-Packard,Managed,False,False,False,False,30,,10/7/2008 12:00:00 AM,,9/29/2011 12:38:20 PM,CE505A,2300,,,,,,,,,,,25000,550,7,30857,31664,30857,31664,,,,,,,,,,,,,,,,,48%,,,,4.12,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24013,HP LaserJet P2035n BE21,10.0.190.33,CNB9T28182,Hewlett-Packard LaserJet P2035n,Hewlett-Packard,Managed,False,False,False,False,30,,10/7/2008 12:00:00 AM,,9/29/2011 12:38:20 PM,CE505A,2300,,,,,,,,,,,25000,550,7,17746,17834,17746,17834,,,,,,,,,,,,,,,,,87%,,,,2.84,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24013,HP LaserJet P2035n BE22,10.0.190.34,CNB9T28192,Hewlett-Packard LaserJet P2035n,Hewlett-Packard,Managed,False,False,False,False,30,,10/7/2008 12:00:00 AM,,9/29/2011 12:38:20 PM,CE505A,2300,,,,,,,,,,,25000,550,7,633,633,633,633,,,,,,,,,,,,,,,,,73%,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24013,HP LaserJet P2035n BE23,10.0.190.35,CNB9T28193,Hewlett-Packard LaserJet P2035n,Hewlett-Packard,Managed,False,False,False,False,30,,10/7/2008 12:00:00 AM,,9/29/2011 12:38:20 PM,CE505A,2300,,,,,,,,,,,25000,550,7,,,,,,,,,,,,,,,,,,,,,86%,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24013,HP LaserJet P2035n BE24,10.0.190.36,CNB9T28196,Hewlett-Packard LaserJet P2035n,Hewlett-Packard,Managed,False,False,False,False,30,,10/7/2008 12:00:00 AM,,9/29/2011 12:38:20 PM,CE505A,2300,,,,,,,,,,,25000,550,7,20890,21184,20890,21184,,,,,,,,,,,,,,,,,41%,,,,3.52,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24013,HP LaserJet P2035n E41E,10.0.228.30,CNB9F33916,Hewlett-Packard LaserJet P2035n,Hewlett-Packard,Managed,False,False,False,False,30,,10/7/2008 12:00:00 AM,,9/29/2011 12:38:12 PM,CE505A,2300,,,,,,,,,,,25000,550,7,180071,182644,180071,182644,,,,,,,,,,,,,,,,,,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24013,HP LaserJet P2035n E423,10.0.228.35,CNB9F33914,Hewlett-Packard LaserJet P2035n,Hewlett-Packard,Managed,False,False,False,False,30,,10/7/2008 12:00:00 AM,,5/22/2012 8:16:45 AM,CE505A,2300,,,,,,,,,,,25000,550,7,22678,23181,22678,23181,,,,,,,,,,,,,,,,,,,,,2.32,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24013,HP LaserJet P2035n F11E,10.0.241.30,CNB9S20573,Hewlett-Packard LaserJet P2035n,Hewlett-Packard,Managed,False,False,False,False,30,,10/7/2008 12:00:00 AM,,9/29/2011 12:38:19 PM,CE505A,2300,,,,,,,,,,,25000,550,7,68492,70649,68492,70649,,,,,,,,,,,,,,,,,,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24013,HP LaserJet P2035n F425,10.0.244.37,CNB9S01782,Hewlett-Packard LaserJet P2035n,Hewlett-Packard,Managed,False,False,False,False,30,,10/7/2008 12:00:00 AM,,9/29/2011 12:38:27 PM,CE505A,2300,,,,,,,,,,,25000,550,7,5469,5547,5469,5547,,,,,,,,,,,,,,,,,56%,,,,3.83,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24009,HP LaserJet P2055dn 002B,10.0.1.45,CNBJ640785,Hewlett-Packard LaserJet P2055dn,Hewlett-Packard,Managed,False,False,False,False,35,,10/7/2008 12:00:00 AM,,2/17/2012 11:57:08 AM,CE505A,2300,,,,,,,,,,,50000,570,8,,,,,,,,,,,,,,,,,,,,,70%,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24009,HP LaserJet P2055dn 011E,10.14.1.30,VNB3X03750,Hewlett-Packard LaserJet P2055dn,Hewlett-Packard,Managed,False,False,False,False,35,,10/7/2008 12:00:00 AM,,5/9/2012 1:16:51 PM,CE505A,2300,,,,,,,,,,,50000,570,8,52572,55787,52572,55787,,,,,,,,,,,,,,,,,,,,,0.33,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24009,HP LaserJet P2055dn 011F,10.14.1.31,VNB3X03749,Hewlett-Packard LaserJet P2055dn,Hewlett-Packard,Managed,False,False,False,False,35,,10/7/2008 12:00:00 AM,,5/9/2012 1:17:15 PM,CE505A,2300,,,,,,,,,,,50000,570,8,5572,5692,5572,5692,,,,,,,,,,,,,,,,,,,,,1.77,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24009,HP LaserJet P2055dn 0124,172.21.1.36,CNB9951788,Hewlett-Packard LaserJet P2055dn,Hewlett-Packard,Managed,False,False,False,False,35,,10/7/2008 12:00:00 AM,,10/7/2011 2:18:04 PM,CE505A,2300,,,,,,,,,,,50000,570,8,21217,21306,21217,21306,,,,,,,,,,,,,,,,,77%,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24011,HP LaserJet P2055dn 01A5,172.21.1.165,CNB9912170,Hewlett-Packard LaserJet P2055x,Hewlett-Packard,Managed,False,False,False,False,35,,10/7/2008 12:00:00 AM,,10/7/2011 2:18:00 PM,CE505A,2300,,,,,,,,,,,50000,570,8,166792,169693,166792,169693,,,,,,,,,,,,,,,,,36%,,,,3.47,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24009,HP LaserJet P2055dn 021E,10.14.2.30,VNB3X03708,Hewlett-Packard LaserJet P2055dn,Hewlett-Packard,Managed,False,False,False,False,35,,10/7/2008 12:00:00 AM,,8/30/2013 12:57:42 AM,CE505A,2300,,,,,,,,,,,50000,570,8,5778,5905,5778,5905,,,,,,,,,,,,,,,,,,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24009,HP LaserJet P2055dn 022A,10.0.2.42,CNBJ611287,Hewlett-Packard LaserJet P2055dn,Hewlett-Packard,Managed,False,False,False,False,35,,10/7/2008 12:00:00 AM,,9/29/2011 12:38:25 PM,CE505A,2300,,,,,,,,,,,50000,570,8,6548,6552,6548,6552,,,,,,,,,,,,,,,,,28%,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24009,HP LaserJet P2055dn 071E,10.0.7.30,CNB9351796,Hewlett-Packard LaserJet P2055dn,Hewlett-Packard,Managed,False,False,False,False,35,,10/7/2008 12:00:00 AM,,9/28/2011 11:03:27 AM,CE505A,2300,,,,,,,,,,,50000,570,8,63757,65256,63757,65256,,,,,,,,,,,,,,,,,47%,,,,2.11,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24009,HP LaserJet P2055dn 0822,10.0.8.34,CNB9N83099,Hewlett-Packard LaserJet P2055dn,Hewlett-Packard,Managed,False,False,False,False,35,,10/7/2008 12:00:00 AM,,9/29/2011 12:38:11 PM,CE505A,2300,,,,,,,,,,,50000,570,8,86696,87296,86696,87296,,,,,,,,,,,,,,,,,75%,,,,2.71,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24009,HP LaserJet P2055dn 0837,172.20.8.55,CNB1829650,Hewlett-Packard LaserJet P2055dn,Hewlett-Packard,Managed,False,False,False,False,35,,10/7/2008 12:00:00 AM,,8/30/2013 12:57:41 AM,CE505A,2300,,,,,,,,,,,50000,570,8,15868,17031,15868,17031,,,,,,,,,,,,,,,,,94%,,,,0.59,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24009,HP LaserJet P2055dn 0927,10.0.9.39,CNB9L15226,Hewlett-Packard LaserJet P2055dn,Hewlett-Packard,Managed,False,False,False,False,35,,10/7/2008 12:00:00 AM,,9/28/2011 11:03:27 AM,CE505A,2300,,,,,,,,,,,50000,570,8,111399,113138,111399,113138,,,,,,,,,,,,,,,,,,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24009,HP LaserJet P2055dn 09C5,10.145.9.30,VNB3R56753,Hewlett-Packard LaserJet P2055dn,Hewlett-Packard,Managed,False,False,False,False,35,,10/7/2008 12:00:00 AM,,6/15/2012 10:41:11 AM,CE505A,2300,,,,,,,,,,,50000,570,8,23634,25533,23634,25533,,,,,,,,,,,,,,,,,,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24009,HP LaserJet P2055dn 0A23,10.0.10.35,VNB3R40966,Hewlett-Packard LaserJet P2055dn,Hewlett-Packard,Managed,False,False,False,False,35,,10/7/2008 12:00:00 AM,,6/14/2012 12:18:05 PM,CE505A,2300,,,,,,,,,,,50000,570,8,5553,5986,5553,5986,,,,,,,,,,,,,,,,,7%,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24009,HP LaserJet P2055dn 0BD8,10.0.11.216,VNB3R41371,Hewlett-Packard LaserJet P2055dn,Hewlett-Packard,Managed,False,False,False,False,35,,10/7/2008 12:00:00 AM,,6/12/2012 5:43:02 PM,CE505A,2300,,,,,,,,,,,50000,570,8,19746,20528,19746,20528,,,,,,,,,,,,,,,,,16%,,,,1.30,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24009,HP LaserJet P2055dn 121E,10.0.18.30,CNB9960816,Hewlett-Packard LaserJet P2055dn,Hewlett-Packard,Managed,False,False,False,False,35,,10/7/2008 12:00:00 AM,,9/29/2011 12:38:21 PM,CE505A,2300,,,,,,,,,,,50000,570,8,40652,41671,40652,41671,,,,,,,,,,,,,,,,,7%,,,,1.36,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24009,HP LaserJet P2055dn 2127,10.0.33.39,VNB3X05317,Hewlett-Packard LaserJet P2055dn,Hewlett-Packard,Managed,False,False,False,False,35,,10/7/2008 12:00:00 AM,,6/26/2012 12:39:34 PM,CE505A,2300,,,,,,,,,,,50000,570,8,3766,3884,3766,3884,,,,,,,,,,,,,,,,,,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24009,HP LaserJet P2055dn 2520,10.0.37.32,CNB9L07897,Hewlett-Packard LaserJet P2055dn,Hewlett-Packard,Managed,False,False,False,False,35,,10/7/2008 12:00:00 AM,,9/29/2011 12:38:16 PM,CE505A,2300,,,,,,,,,,,50000,570,8,4434,5870,4434,5870,,,,,,,,,,,,,,,,,,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24009,HP LaserJet P2055dn 273A,10.0.39.58,CNBJ642095,Hewlett-Packard LaserJet P2055dn,Hewlett-Packard,Managed,False,False,False,False,35,,10/7/2008 12:00:00 AM,,9/29/2011 12:38:23 PM,CE505A,2300,,,,,,,,,,,50000,570,8,18758,19378,18758,19378,,,,,,,,,,,,,,,,,89%,,,,1.61,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24009,HP LaserJet P2055dn 273B,10.0.39.59,CNBJ642086,Hewlett-Packard LaserJet P2055dn,Hewlett-Packard,Managed,False,False,False,False,35,,10/7/2008 12:00:00 AM,,9/29/2011 12:38:14 PM,CE505A,2300,,,,,,,,,,,50000,570,8,40022,42531,40022,42531,,,,,,,,,,,,,,,,,54%,,,,1.33,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24009,HP LaserJet P2055dn 273C,10.0.39.54,CNBJ642096,Hewlett-Packard LaserJet P2055dn,Hewlett-Packard,Managed,False,False,False,False,35,,10/7/2008 12:00:00 AM,,9/29/2011 12:38:29 PM,CE505A,2300,,,,,,,,,,,50000,570,8,12509,13285,12509,13285,,,,,,,,,,,,,,,,,50%,,,,1.69,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24009,HP LaserJet P2055dn 273D,10.0.39.66,CNBJ642088,Hewlett-Packard LaserJet P2055dn,Hewlett-Packard,Managed,False,False,False,False,35,,10/7/2008 12:00:00 AM,,9/29/2011 12:38:23 PM,CE505A,2300,,,,,,,,,,,50000,570,8,32393,33704,32393,33704,,,,,,,,,,,,,,,,,54%,,,,1.83,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24009,HP LaserJet P2055dn 273E,10.0.39.62,CNBJ540978,Hewlett-Packard LaserJet P2055dn,Hewlett-Packard,Managed,False,False,False,False,35,,10/7/2008 12:00:00 AM,,9/29/2011 12:38:16 PM,CE505A,2300,,,,,,,,,,,50000,570,8,10760,11152,10760,11152,,,,,,,,,,,,,,,,,6%,,,,0.45,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24009,HP LaserJet P2055dn 273F,10.0.39.63,CNBJ560315,Hewlett-Packard LaserJet P2055dn,Hewlett-Packard,Managed,False,False,False,False,35,,10/7/2008 12:00:00 AM,,2/2/2012 1:11:38 PM,CE505A,2300,,,,,,,,,,,50000,570,8,101569,106554,101569,106554,,,,,,,,,,,,,,,,,,,,,0.46,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24009,HP LaserJet P2055dn 2A27,10.0.42.39,VNB3R49538,Hewlett-Packard LaserJet P2055dn,Hewlett-Packard,Managed,False,False,False,False,35,,10/7/2008 12:00:00 AM,,6/18/2012 1:52:20 PM,CE505A,2300,,,,,,,,,,,50000,570,8,24702,25925,24702,25925,,,,,,,,,,,,,,,,,7%,,,,1.43,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24009,HP LaserJet P2055dn 3126,10.0.49.38,CNB1838726,Hewlett-Packard LaserJet P2055dn,Hewlett-Packard,Managed,False,False,False,False,35,,10/7/2008 12:00:00 AM,,12/22/2011 1:17:14 PM,CE505A,2300,,,,,,,,,,,50000,570,8,15576,15604,15576,15604,,,,,,,,,,,,,,,,,44%,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24009,HP LaserJet P2055dn 331E,10.0.51.30,CNB9745214,Hewlett-Packard LaserJet P2055dn,Hewlett-Packard,Managed,False,False,False,False,35,,10/7/2008 12:00:00 AM,,9/29/2011 12:38:25 PM,CE505A,2300,,,,,,,,,,,50000,570,8,53576,54993,53576,54993,,,,,,,,,,,,,,,,,42%,,,,2.07,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24009,HP LaserJet P2055dn 3426,10.0.52.38,CNB9P95886,Hewlett-Packard LaserJet P2055dn,Hewlett-Packard,Managed,False,False,False,False,35,,10/7/2008 12:00:00 AM,,9/29/2011 12:38:18 PM,CE505A,2300,,,,,,,,,,,50000,570,8,22840,23295,22840,23295,,,,,,,,,,,,,,,,,70%,,,,1.67,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24009,HP LaserJet P2055dn 351F,10.0.53.31,CNBJ629339,Hewlett-Packard LaserJet P2055dn,Hewlett-Packard,Managed,False,False,False,False,35,,10/7/2008 12:00:00 AM,,9/29/2011 12:38:19 PM,CE505A,2300,,,,,,,,,,,50000,570,8,4019,5483,4019,5483,,,,,,,,,,,,,,,,,79%,,,,2.11,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24009,HP LaserJet P2055dn 3526,10.0.249.39,CNBJ547343,Hewlett-Packard LaserJet P2055dn,Hewlett-Packard,Managed,False,False,False,False,35,,10/7/2008 12:00:00 AM,,9/29/2011 12:38:18 PM,CE505A,2300,,,,,,,,,,,50000,570,8,55259,57253,55259,57253,,,,,,,,,,,,,,,,,40%,,,,1.41,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24009,HP LaserJet P2055dn 49C9,10.0.73.30,CNB9359520,Hewlett-Packard LaserJet P2055dn,Hewlett-Packard,Managed,False,False,False,False,35,,10/7/2008 12:00:00 AM,,9/29/2011 12:38:23 PM,CE505A,2300,,,,,,,,,,,50000,570,8,29891,30820,29891,30820,,,,,,,,,,,,,,,,,14%,,,,1.32,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24009,HP LaserJet P2055dn 4A1F,10.0.74.31,CNB9355910,Hewlett-Packard LaserJet P2055dn,Hewlett-Packard,Managed,False,False,False,False,35,,10/7/2008 12:00:00 AM,,9/29/2011 12:38:27 PM,CE505A,2300,,,,,,,,,,,50000,570,8,13019,13587,13019,13587,,,,,,,,,,,,,,,,,43%,,,,2.30,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24009,HP LaserJet P2055dn 4F23,10.0.79.35,CNB9722459,Hewlett-Packard LaserJet P2055dn,Hewlett-Packard,Managed,False,False,False,False,35,,10/7/2008 12:00:00 AM,,5/22/2013 4:36:57 PM,CE505A,2300,,,,,,,,,,,50000,570,8,3691,3762,3691,3762,,,,,,,,,,,,,,,,,67%,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24009,HP LaserJet P2055dn 511E,10.0.81.30,CNB9L16105,Hewlett-Packard LaserJet P2055dn,Hewlett-Packard,Managed,False,False,False,False,35,,10/7/2008 12:00:00 AM,,9/29/2011 12:38:28 PM,CE505A,2300,,,,,,,,,,,50000,570,8,28485,31410,28485,31410,,,,,,,,,,,,,,,,,,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24009,HP LaserJet P2055dn 51A4,10.0.81.33,CNBJ640333,Hewlett-Packard LaserJet P2055dn,Hewlett-Packard,Managed,False,False,False,False,35,,10/7/2008 12:00:00 AM,,10/3/2011 6:35:15 PM,CE505A,2300,,,,,,,,,,,50000,570,8,41903,42437,41903,42437,,,,,,,,,,,,,,,,,,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24009,HP LaserJet P2055dn 51A4,10.0.81.36,JPBF954925,Hewlett-Packard LaserJet P2055dn,Hewlett-Packard,Managed,False,False,False,False,35,,10/7/2008 12:00:00 AM,,9/26/2012 5:26:56 PM,CE505A,2300,,,,,,,,,,,50000,570,8,36164,38764,36164,38764,,,,,,,,,,,,,,,,,,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24009,HP LaserJet P2055dn 5299,10.0.82.33,CNBJ504675,Hewlett-Packard LaserJet P2055dn,Hewlett-Packard,Managed,False,False,False,False,35,,10/7/2008 12:00:00 AM,,6/28/2012 7:15:04 AM,CE505A,2300,,,,,,,,,,,50000,570,8,33040,35052,33040,35052,,,,,,,,,,,,,,,,,,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24009,HP LaserJet P2055dn 561E,10.0.86.30,CNB9L61398,Hewlett-Packard LaserJet P2055dn,Hewlett-Packard,Managed,False,False,False,False,35,,10/7/2008 12:00:00 AM,,9/29/2011 12:38:28 PM,CE505A,2300,,,,,,,,,,,50000,570,8,5113,5874,5113,5874,,,,,,,,,,,,,,,,,77%,,,,1.36,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24009,HP LaserJet P2055dn 5620,10.0.86.32,CNB9L61401,Hewlett-Packard LaserJet P2055dn,Hewlett-Packard,Managed,False,False,False,False,35,,10/7/2008 12:00:00 AM,,9/29/2011 12:38:23 PM,CE505A,2300,,,,,,,,,,,50000,570,8,1613,1628,1613,1628,,,,,,,,,,,,,,,,,18.9%,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24009,HP LaserJet P2055dn 5622,10.0.86.34,CNB9L61415,Hewlett-Packard LaserJet P2055dn,Hewlett-Packard,Managed,False,False,False,False,35,,10/7/2008 12:00:00 AM,,9/29/2011 12:38:24 PM,CE505A,2300,,,,,,,,,,,50000,570,8,13119,13913,13119,13913,,,,,,,,,,,,,,,,,7%,,,,5.00,,,,
